station_id,city,date,pm25,pm10,no2,o3,temp,humidity,wind_speed
PL0001,Katowice,2020-11-04,1.42,1.18,92.29,11.09,5.9,63.7,6.74
PL0001,Katowice,2020-11-05,5.4,19.33,19.14,37.98,-2.7,33.5,13.48
PL0001,Katowice,2020-11-06,13.52,20.2,20.69,53.03,-1.7,58.6,4.08
PL0001,Katowice,2020-11-07,39.22,22.7,10.95,17.48,-1.8,67.2,3.53
PL0001,Katowice,2020-11-08,23.86,22.6,16.56,34.7,14.4,36.5,7.95
PL0001,Katowice,2020-11-09,1.05,33.95,11.44,23.03,-10.5,40.1,0.47
PL0001,Katowice,2020-11-10,3.15,4.12,36.3,34.51,24.7,90.5,6.64
PL0001,Katowice,2020-11-11,28.98,6.67,8.46,40.9,5.5,57.7,6.64
PL0001,Katowice,2020-11-12,20.99,39.67,14.11,44.7,14.4,78.2,0.92
PL0001,Katowice,2020-11-13,53.22,20.26,27.63,24.5,28.7,45.1,2.96
PL0001,Katowice,2020-11-14,9.13,44.76,12.25,26.81,7.2,50.8,5.43
PL0001,Katowice,2020-11-15,6.34,21.1,17.38,82.36,-14.1,57.3,2.95
PL0001,Katowice,2020-11-16,14.09,20.0,25.88,41.01,2.8,94.2,4.09
PL0001,Katowice,2020-11-17,8.98,19.41,40.57,29.93,7.5,71.7,6.34
PL0001,Katowice,2020-11-18,27.18,13.88,25.9,5.75,16.1,63.7,0.5
PL0001,Katowice,2020-11-19,8.73,17.26,23.59,8.77,-8.6,54.6,1.06
PL0001,Katowice,2020-11-20,10.74,11.54,24.95,26.16,11.3,90.4,8.02
PL0001,Katowice,2020-11-21,5.56,8.64,27.96,50.89,-5.8,80.7,4.74
PL0001,Katowice,2020-11-22,22.78,17.47,26.44,21.91,15.5,46.9,5.41
PL0001,Katowice,2020-11-23,5.9,17.06,59.62,4.07,-18.9,78.6,1.81
PL0001,Katowice,2020-11-24,18.08,12.63,41.04,34.25,13.1,38.0,8.33
PL0001,Katowice,2020-11-25,43.63,37.37,22.36,11.57,17.3,69.7,5.58
PL0001,Katowice,2020-11-26,2.11,13.15,8.23,64.84,27.5,64.9,2.32
PL0001,Katowice,2020-11-27,35.52,13.47,27.61,10.12,8.4,60.5,5.39
PL0001,Katowice,2020-11-28,16.44,9.89,7.15,0.91,-12.2,60.3,1.81
PL0001,Katowice,2020-11-29,4.76,29.72,22.92,107.54,1.9,88.3,2.58
PL0001,Katowice,2020-11-30,14.5,20.32,10.97,60.33,23.7,74.0,10.53
PL0001,Katowice,2020-12-01,22.32,8.56,40.6,34.61,7.7,84.0,5.98
PL0001,Katowice,2020-12-02,6.72,48.39,21.71,30.57,15.4,33.1,4.47
PL0001,Katowice,2020-12-03,18.82,3.33,33.42,17.15,24.5,73.8,3.36
PL0001,Katowice,2020-12-04,37.48,11.89,31.21,28.64,12.1,94.3,4.41
PL0001,Katowice,2020-12-05,8.72,20.29,14.86,86.38,8.7,76.0,6.8
PL0001,Katowice,2020-12-06,5.5,7.49,16.46,24.82,17.0,70.9,0.92
PL0001,Katowice,2020-12-07,12.08,31.8,13.59,54.79,16.3,44.8,3.53
PL0001,Katowice,2020-12-08,13.92,10.34,10.18,12.02,10.5,45.9,6.02
PL0001,Katowice,2020-12-09,28.13,31.07,5.99,70.54,-4.0,33.9,4.53
PL0001,Katowice,2020-12-10,11.77,13.49,62.16,63.57,15.5,63.3,4.7
PL0001,Katowice,2020-12-11,9.39,14.36,81.33,17.81,3.2,52.5,2.34
PL0001,Katowice,2020-12-12,5.37,24.85,16.69,10.33,2.2,79.9,6.41
PL0001,Katowice,2020-12-13,2.5,15.14,13.56,33.01,0.5,61.6,4.71
PL0001,Katowice,2020-12-14,3.96,37.49,26.79,10.0,36.5,61.5,3.91
PL0001,Katowice,2020-12-15,3.93,71.01,14.95,92.34,21.8,32.6,3.09
PL0001,Katowice,2020-12-16,10.83,33.68,27.04,26.24,10.9,35.5,3.72
PL0001,Katowice,2020-12-17,3.05,17.0,9.94,1.31,30.2,82.0,3.26
PL0001,Katowice,2020-12-18,12.78,19.79,74.05,94.8,10.7,35.7,2.2
PL0001,Katowice,2020-12-19,43.0,10.42,10.74,21.67,15.2,58.9,0.89
PL0001,Katowice,2020-12-20,28.68,10.22,56.83,35.96,-4.9,70.8,3.11
PL0001,Katowice,2020-12-21,10.74,16.23,56.19,14.74,3.4,82.4,0.26
PL0001,Katowice,2020-12-22,61.48,28.98,52.9,9.08,-2.5,88.7,4.5
PL0001,Katowice,2020-12-23,13.95,1.76,50.09,164.46,13.9,44.9,4.19
PL0001,Katowice,2020-12-24,15.49,19.49,8.27,16.49,-2.6,72.6,3.99
PL0001,Katowice,2020-12-25,11.9,42.25,6.99,28.57,19.2,90.3,9.5
PL0001,Katowice,2020-12-26,13.0,9.07,31.89,123.19,18.3,33.5,0.34
PL0001,Katowice,2020-12-27,8.47,20.38,63.93,44.18,2.7,48.2,3.34
PL0001,Katowice,2020-12-28,10.87,40.44,23.17,16.51,12.1,33.3,4.68
PL0001,Katowice,2020-12-29,35.68,30.41,26.97,38.44,-9.2,48.7,0.5
PL0001,Katowice,2020-12-30,30.79,33.77,13.72,51.21,6.9,73.0,5.42
PL0001,Katowice,2020-12-31,1.34,14.91,33.07,71.73,14.0,78.7,10.09
PL0001,Katowice,2021-01-01,3.44,14.99,73.1,4.84,16.4,37.6,2.23
PL0001,Katowice,2021-01-02,6.81,22.58,12.87,87.43,14.4,75.9,3.64
PL0001,Katowice,2021-01-03,25.52,16.4,12.42,1.53,-6.2,90.3,0.95
PL0001,Katowice,2021-01-04,31.25,32.86,20.23,99.91,12.0,87.9,1.8
PL0001,Katowice,2021-01-05,22.26,19.46,36.16,16.84,14.8,61.8,1.92
PL0001,Katowice,2021-01-06,4.74,25.91,34.2,47.13,-1.2,67.4,2.84
PL0001,Katowice,2021-01-07,8.62,24.24,28.07,91.63,26.1,72.7,8.63
PL0001,Katowice,2021-01-08,19.05,9.85,36.13,32.55,18.5,50.0,1.86
PL0001,Katowice,2021-01-09,11.0,11.09,78.4,51.11,-0.5,62.0,4.2
PL0001,Katowice,2021-01-10,9.82,5.04,26.87,103.89,-1.1,32.5,6.92
PL0001,Katowice,2021-01-11,9.94,21.35,43.4,49.1,9.4,80.3,1.77
PL0001,Katowice,2021-01-12,29.25,30.57,42.59,74.06,9.0,49.6,6.09
PL0001,Katowice,2021-01-13,20.44,23.24,51.53,95.36,9.8,40.4,4.58
PL0001,Katowice,2021-01-14,10.39,1.77,39.76,64.88,17.0,38.0,4.45
PL0001,Katowice,2021-01-15,16.99,37.02,24.41,16.75,13.1,30.7,4.76
PL0001,Katowice,2021-01-16,4.14,53.62,38.04,85.19,15.3,66.5,4.46
PL0001,Katowice,2021-01-17,8.63,3.16,11.69,44.38,-2.9,84.2,3.82
PL0001,Katowice,2021-01-18,27.37,34.3,13.63,76.68,10.4,62.1,1.17
PL0001,Katowice,2021-01-19,2.85,22.5,20.26,8.52,9.8,84.1,5.08
PL0001,Katowice,2021-01-20,20.62,16.1,39.73,13.73,0.3,57.8,7.38
PL0001,Katowice,2021-01-21,1.32,13.24,18.25,41.57,12.7,43.7,7.37
PL0001,Katowice,2021-01-22,39.65,21.24,18.9,42.53,5.7,83.3,5.7
PL0001,Katowice,2021-01-23,8.46,9.43,31.55,16.18,5.8,65.1,3.82
PL0001,Katowice,2021-01-24,17.9,30.68,4.49,41.39,13.6,57.1,2.32
PL0001,Katowice,2021-01-25,14.55,37.98,58.48,9.08,20.9,55.1,6.21
PL0001,Katowice,2021-01-26,14.95,36.79,22.12,30.58,11.7,35.1,0.52
PL0001,Katowice,2021-01-27,16.77,35.42,23.16,132.32,-0.6,48.3,1.18
PL0001,Katowice,2021-01-28,2.32,12.44,1.95,19.67,13.2,37.8,0.74
PL0001,Katowice,2021-01-29,15.18,9.22,21.66,47.24,13.6,78.9,2.64
PL0001,Katowice,2021-01-30,11.52,40.47,6.23,33.78,3.1,55.1,4.67
PL0001,Katowice,2021-01-31,8.5,59.9,20.54,85.77,-14.6,65.6,4.66
PL0001,Katowice,2021-02-01,6.8,20.13,19.53,37.63,12.4,87.1,1.04
PL0001,Katowice,2021-02-02,15.46,16.35,33.13,26.2,20.7,43.2,9.71
PL0001,Katowice,2021-02-03,5.57,7.97,53.19,12.42,30.8,77.3,0.58
PL0001,Katowice,2021-02-04,27.04,10.03,10.72,37.58,20.4,54.3,12.6
PL0001,Katowice,2021-02-05,18.83,9.92,42.3,4.47,29.2,93.7,1.33
PL0001,Katowice,2021-02-06,16.16,46.1,20.35,43.73,4.5,82.5,0.56
PL0001,Katowice,2021-02-07,26.28,19.39,19.39,66.19,26.4,61.9,9.88
PL0001,Katowice,2021-02-08,1.93,9.5,49.63,15.41,-10.7,80.5,11.08
PL0001,Katowice,2021-02-09,4.0,9.45,108.43,11.67,5.3,43.1,7.21
PL0001,Katowice,2021-02-10,19.43,28.45,29.01,34.77,24.2,52.9,8.4
PL0001,Katowice,2021-02-11,7.15,7.38,41.29,15.54,24.8,67.7,3.75
PL0001,Katowice,2021-02-12,7.96,20.7,45.85,23.65,-2.6,75.1,5.9
PL0001,Katowice,2021-02-13,3.44,3.82,16.88,72.96,13.5,54.8,1.67
PL0001,Katowice,2021-02-14,5.58,35.69,8.12,42.99,9.3,67.8,1.38
PL0001,Katowice,2021-02-15,27.44,42.51,12.87,52.85,9.2,53.2,2.38
PL0001,Katowice,2021-02-16,19.1,8.58,24.08,30.76,7.4,50.8,4.33
PL0001,Katowice,2021-02-17,15.33,21.73,5.69,120.38,9.8,30.5,1.7
PL0001,Katowice,2021-02-18,8.23,23.15,4.84,67.38,-3.9,76.1,1.89
PL0001,Katowice,2021-02-19,14.63,48.3,14.1,36.67,5.9,65.9,2.03
PL0001,Katowice,2021-02-20,29.07,9.57,64.9,99.99,11.5,55.6,8.61
PL0001,Katowice,2021-02-21,7.31,99.45,11.78,71.99,5.9,46.6,2.86
PL0001,Katowice,2021-02-22,12.98,40.45,17.99,26.8,9.2,64.1,3.57
PL0001,Katowice,2021-02-23,41.26,53.24,69.1,46.62,13.3,56.5,9.49
PL0001,Katowice,2021-02-24,22.06,24.65,26.84,16.75,7.1,54.4,9.2
PL0001,Katowice,2021-02-25,8.33,18.11,4.58,2.08,7.2,51.8,8.48
PL0001,Katowice,2021-02-26,20.84,51.27,42.8,27.79,21.2,89.5,4.92
PL0001,Katowice,2021-02-27,2.8,26.12,11.04,44.85,0.5,42.2,12.03
PL0001,Katowice,2021-02-28,12.58,38.39,11.71,43.37,29.8,39.6,0.51
PL0001,Katowice,2021-03-01,20.83,18.39,66.08,17.84,10.0,49.4,2.09
PL0001,Katowice,2021-03-02,17.66,13.02,91.64,28.87,5.9,37.7,3.18
PL0001,Katowice,2021-03-03,20.69,26.74,20.16,44.67,18.0,88.5,1.28
PL0001,Katowice,2021-03-04,23.93,11.41,22.77,6.48,20.9,69.7,5.2
PL0001,Katowice,2021-03-05,18.66,16.64,18.58,5.53,9.7,55.0,5.37
PL0001,Katowice,2021-03-06,18.28,40.13,33.08,25.22,8.4,40.3,4.15
PL0001,Katowice,2021-03-07,15.6,19.51,19.74,52.09,14.7,93.2,2.75
PL0001,Katowice,2021-03-08,4.99,12.2,13.17,10.62,-5.2,68.3,2.72
PL0001,Katowice,2021-03-09,27.44,5.9,9.65,38.08,4.5,36.5,3.35
PL0001,Katowice,2021-03-10,12.93,47.29,47.13,13.24,28.2,75.5,1.83
PL0001,Katowice,2021-03-11,21.68,26.42,56.46,33.91,13.4,81.7,1.56
PL0001,Katowice,2021-03-12,25.56,32.19,27.38,5.63,-7.7,94.1,1.74
PL0001,Katowice,2021-03-13,8.68,9.46,96.83,7.58,3.2,78.5,1.97
PL0001,Katowice,2021-03-14,9.33,6.85,35.97,18.73,-1.4,35.5,5.16
PL0001,Katowice,2021-03-15,10.39,28.94,90.54,71.91,20.8,83.9,4.74
PL0001,Katowice,2021-03-16,30.96,28.35,6.87,16.09,7.5,73.0,1.38
PL0001,Katowice,2021-03-17,6.06,18.98,8.28,82.08,-8.0,71.3,2.26
PL0001,Katowice,2021-03-18,34.56,28.22,27.81,34.77,2.0,75.0,2.14
PL0001,Katowice,2021-03-19,15.47,13.66,106.71,39.38,10.8,54.2,6.15
PL0001,Katowice,2021-03-20,16.29,13.73,29.16,57.62,12.5,37.8,3.92
PL0001,Katowice,2021-03-21,24.79,29.79,18.44,26.6,6.5,51.9,9.99
PL0001,Katowice,2021-03-22,14.2,11.4,36.37,8.23,4.5,46.1,6.54
PL0001,Katowice,2021-03-23,27.64,8.01,36.23,33.31,23.1,70.4,2.96
PL0001,Katowice,2021-03-24,8.67,19.1,47.65,49.73,6.1,81.7,3.14
PL0001,Katowice,2021-03-25,33.83,26.1,42.92,5.07,9.1,35.7,5.96
PL0001,Katowice,2021-03-26,9.24,41.87,5.36,66.84,12.7,89.5,3.23
PL0001,Katowice,2021-03-27,34.68,33.19,39.98,69.58,25.5,80.5,1.31
PL0001,Katowice,2021-03-28,9.45,19.54,103.18,58.45,16.6,87.6,4.97
PL0001,Katowice,2021-03-29,10.63,10.18,49.42,58.9,6.6,71.9,7.86
PL0001,Katowice,2021-03-30,5.42,6.54,17.76,50.56,3.3,33.5,8.73
PL0001,Katowice,2021-03-31,6.87,13.79,22.24,35.71,5.5,84.7,13.27
PL0001,Katowice,2021-04-01,12.98,45.39,4.16,19.05,4.6,33.7,1.08
PL0001,Katowice,2021-04-02,15.9,2.1,21.5,69.03,28.1,94.9,4.85
PL0001,Katowice,2021-04-03,26.3,33.06,17.19,16.51,-2.4,55.6,11.52
PL0001,Katowice,2021-04-04,11.24,46.94,3.85,175.88,6.0,81.2,4.33
PL0001,Katowice,2021-04-05,17.69,28.69,20.06,48.79,15.4,34.0,1.7
PL0001,Katowice,2021-04-06,15.13,28.43,15.58,5.01,4.8,66.6,4.38
PL0001,Katowice,2021-04-07,19.09,20.7,15.89,38.16,21.2,47.8,4.44
PL0001,Katowice,2021-04-08,7.77,10.91,9.54,26.37,13.7,73.6,4.26
PL0001,Katowice,2021-04-09,8.57,16.22,47.87,12.44,11.5,36.9,0.69
PL0001,Katowice,2021-04-10,7.77,2.31,11.29,18.57,15.0,58.3,2.1
PL0001,Katowice,2021-04-11,29.77,49.87,149.54,20.55,7.3,40.6,1.76
PL0001,Katowice,2021-04-12,34.04,30.42,22.63,19.94,5.1,53.3,3.4
PL0001,Katowice,2021-04-13,8.26,26.66,19.64,119.39,5.2,74.1,3.29
PL0001,Katowice,2021-04-14,8.4,18.6,13.76,83.58,8.4,31.4,1.21
PL0001,Katowice,2021-04-15,21.0,40.7,50.89,42.43,-3.5,74.6,0.77
PL0001,Katowice,2021-04-16,36.55,23.88,14.56,27.72,-12.5,88.3,5.42
PL0001,Katowice,2021-04-17,41.81,15.81,13.26,61.21,23.7,38.0,3.6
PL0001,Katowice,2021-04-18,7.95,26.38,3.96,58.02,8.1,40.9,0.98
PL0001,Katowice,2021-04-19,9.72,12.98,10.35,49.47,9.4,68.0,0.37
PL0001,Katowice,2021-04-20,16.51,21.12,17.86,30.07,-0.1,43.0,4.7
PL0001,Katowice,2021-04-21,17.09,28.85,32.52,52.38,-14.1,88.6,3.49
PL0001,Katowice,2021-04-22,11.59,17.04,3.71,89.7,11.9,65.7,0.45
PL0001,Katowice,2021-04-23,6.67,30.76,27.16,28.06,8.5,42.6,1.95
PL0001,Katowice,2021-04-24,12.99,17.63,75.24,44.14,-2.6,77.3,3.8
PL0001,Katowice,2021-04-25,41.78,6.3,34.17,22.75,2.7,66.6,2.16
PL0001,Katowice,2021-04-26,8.67,6.61,14.58,13.85,22.2,92.4,3.47
PL0001,Katowice,2021-04-27,15.78,34.35,58.74,27.35,17.5,45.5,5.59
PL0001,Katowice,2021-04-28,60.16,39.0,54.06,22.39,23.3,74.0,5.24
PL0001,Katowice,2021-04-29,8.57,7.43,39.02,59.3,10.8,61.9,1.23
PL0001,Katowice,2021-04-30,21.69,24.92,38.57,4.76,14.9,46.8,2.73
PL0001,Katowice,2021-05-01,42.95,27.21,28.43,20.11,9.6,56.5,3.51
PL0001,Katowice,2021-05-02,20.41,21.92,31.36,50.59,-6.4,79.3,6.03
PL0001,Katowice,2021-05-03,28.37,9.11,18.82,38.35,12.8,75.2,4.66
PL0001,Katowice,2021-05-04,23.73,9.65,15.19,50.05,16.8,87.9,0.98
PL0001,Katowice,2021-05-05,19.29,40.42,47.2,61.24,3.3,81.6,7.7
PL0001,Katowice,2021-05-06,33.31,13.92,71.81,16.75,7.0,41.8,2.7
PL0001,Katowice,2021-05-07,21.22,27.93,13.54,1.36,23.3,80.2,1.44
PL0001,Katowice,2021-05-08,11.68,30.33,19.0,11.75,-5.2,46.7,5.98
PL0001,Katowice,2021-05-09,14.91,30.88,8.84,21.24,38.2,71.1,1.3
PL0001,Katowice,2021-05-10,17.51,19.46,10.77,46.25,-18.7,76.0,3.79
PL0001,Katowice,2021-05-11,9.67,34.82,30.42,44.35,23.4,55.0,16.72
PL0001,Katowice,2021-05-12,15.41,12.01,52.97,10.02,14.4,77.2,4.61
PL0001,Katowice,2021-05-13,13.82,8.25,39.51,24.52,-0.4,42.3,4.11
PL0001,Katowice,2021-05-14,21.17,25.8,8.37,31.03,20.5,91.7,9.59
PL0001,Katowice,2021-05-15,50.48,2.89,44.05,32.72,11.5,75.7,3.41
PL0001,Katowice,2021-05-16,16.08,5.32,18.71,39.91,2.5,52.0,3.6
PL0001,Katowice,2021-05-17,37.16,21.78,104.49,80.46,24.0,92.9,1.68
PL0001,Katowice,2021-05-18,20.65,4.71,22.09,35.39,5.5,44.0,2.58
PL0001,Katowice,2021-05-19,15.35,25.64,28.07,47.07,2.7,40.9,10.21
PL0001,Katowice,2021-05-20,9.23,20.75,17.93,22.31,-3.4,39.6,2.64
PL0001,Katowice,2021-05-21,15.44,19.03,29.23,38.54,15.0,91.7,4.11
PL0001,Katowice,2021-05-22,14.75,29.35,3.81,62.23,18.0,40.9,3.56
PL0001,Katowice,2021-05-23,7.33,30.35,38.29,23.99,-1.0,71.9,5.07
PL0001,Katowice,2021-05-24,8.35,14.52,55.62,51.53,13.3,68.0,4.45
PL0001,Katowice,2021-05-25,17.62,57.64,66.03,14.13,37.0,74.2,12.48
PL0001,Katowice,2021-05-26,36.92,40.14,21.03,21.79,15.4,43.8,10.76
PL0001,Katowice,2021-05-27,12.67,42.1,38.58,55.29,6.6,51.4,4.17
PL0001,Katowice,2021-05-28,3.27,20.64,12.9,25.78,9.0,78.0,5.37
PL0001,Katowice,2021-05-29,5.32,64.53,44.31,28.29,17.2,86.0,1.69
PL0001,Katowice,2021-05-30,22.07,9.1,50.75,5.88,2.1,32.8,2.89
PL0001,Katowice,2021-05-31,4.0,15.33,9.52,34.47,15.8,30.5,4.69
PL0001,Katowice,2021-06-01,24.53,21.33,23.6,6.19,5.4,65.9,1.95
PL0001,Katowice,2021-06-02,21.24,5.17,47.33,67.98,5.7,63.4,6.99
PL0001,Katowice,2021-06-03,12.34,10.75,32.46,12.97,2.9,61.3,2.28
PL0001,Katowice,2021-06-04,7.39,13.06,35.43,121.41,9.7,35.3,2.46
PL0001,Katowice,2021-06-05,10.99,16.86,27.23,134.16,7.1,66.1,7.73
PL0001,Katowice,2021-06-06,17.31,10.05,104.24,22.39,-9.4,87.2,2.76
PL0001,Katowice,2021-06-07,4.13,6.36,9.48,19.37,7.6,36.0,3.76
PL0001,Katowice,2021-06-08,34.49,78.44,28.02,156.84,14.1,68.5,5.62
PL0001,Katowice,2021-06-09,17.2,15.76,23.83,25.76,-10.6,88.5,4.54
PL0001,Katowice,2021-06-10,18.63,7.12,38.95,31.22,25.5,62.9,14.35
PL0001,Katowice,2021-06-11,21.13,8.28,36.87,63.28,17.9,36.8,4.51
PL0001,Katowice,2021-06-12,32.31,8.1,27.9,9.3,11.9,83.3,4.74
PL0001,Katowice,2021-06-13,15.47,11.57,66.58,27.42,13.3,38.1,2.95
PL0001,Katowice,2021-06-14,22.08,15.29,19.61,68.59,18.6,62.4,0.0
PL0001,Katowice,2021-06-15,7.5,14.7,23.09,59.2,8.2,35.2,7.75
PL0001,Katowice,2021-06-16,41.92,30.53,23.08,2.0,9.4,83.9,4.54
PL0001,Katowice,2021-06-17,14.7,27.42,35.95,79.67,1.9,33.0,5.9
PL0001,Katowice,2021-06-18,7.46,19.1,59.5,48.98,27.4,41.4,3.37
PL0001,Katowice,2021-06-19,9.24,42.82,10.96,56.94,4.6,44.0,8.26
PL0001,Katowice,2021-06-20,1.79,29.93,29.68,15.58,7.5,43.3,5.4
PL0001,Katowice,2021-06-21,9.19,14.59,43.64,39.28,7.0,41.7,6.03
PL0001,Katowice,2021-06-22,0.7,17.75,24.31,21.54,-2.2,37.6,3.88
PL0001,Katowice,2021-06-23,23.21,12.04,11.8,47.34,1.4,80.2,2.67
PL0001,Katowice,2021-06-24,18.23,20.73,12.47,18.31,6.1,87.5,5.97
PL0001,Katowice,2021-06-25,5.63,9.94,30.54,7.69,22.1,68.3,1.16
PL0001,Katowice,2021-06-26,12.85,13.12,13.48,35.51,-5.8,65.4,1.82
PL0001,Katowice,2021-06-27,13.3,26.7,6.1,35.68,17.6,56.8,1.67
PL0001,Katowice,2021-06-28,4.59,24.96,21.83,53.7,15.1,67.4,3.53
PL0001,Katowice,2021-06-29,11.18,32.28,12.42,14.71,23.7,73.9,3.03
PL0001,Katowice,2021-06-30,13.61,21.13,21.08,49.98,23.2,43.1,13.34
PL0001,Katowice,2021-07-01,10.94,23.91,11.61,128.87,-6.6,85.6,3.63
PL0001,Katowice,2021-07-02,7.46,23.75,15.13,5.55,-6.7,52.0,5.1
PL0001,Katowice,2021-07-03,5.43,17.03,46.01,56.85,11.9,81.2,0.91
PL0001,Katowice,2021-07-04,10.64,17.34,36.7,3.93,24.8,79.2,6.21
PL0001,Katowice,2021-07-05,8.26,37.03,27.27,25.87,12.7,62.3,9.08
PL0001,Katowice,2021-07-06,20.16,1.44,14.43,10.09,17.4,50.1,1.92
PL0001,Katowice,2021-07-07,33.64,69.78,11.64,2.9,20.2,80.9,5.97
PL0001,Katowice,2021-07-08,25.34,22.18,20.68,39.47,18.0,36.7,3.91
PL0001,Katowice,2021-07-09,13.96,9.42,29.35,49.17,25.2,78.6,2.08
PL0001,Katowice,2021-07-10,7.71,22.09,12.03,39.66,14.0,36.3,4.53
PL0001,Katowice,2021-07-11,24.88,12.01,51.36,63.87,5.2,85.0,5.42
PL0001,Katowice,2021-07-12,21.03,29.07,14.17,80.32,5.6,73.8,0.69
PL0001,Katowice,2021-07-13,32.09,2.08,17.92,105.29,7.4,93.2,3.97
PL0001,Katowice,2021-07-14,15.48,8.89,2.42,22.63,10.6,88.6,3.29
PL0001,Katowice,2021-07-15,40.5,24.49,20.05,44.01,-3.5,35.6,7.16
PL0001,Katowice,2021-07-16,15.48,29.46,3.9,44.95,15.0,86.2,4.29
PL0001,Katowice,2021-07-17,7.67,44.66,71.88,21.19,10.5,50.3,0.48
PL0001,Katowice,2021-07-18,8.93,14.77,3.79,18.57,17.8,43.9,4.56
PL0001,Katowice,2021-07-19,19.49,7.65,36.99,19.41,17.0,64.2,2.67
PL0001,Katowice,2021-07-20,8.24,30.19,5.88,30.61,5.6,91.2,3.59
PL0001,Katowice,2021-07-21,40.32,57.15,8.87,33.41,20.9,54.0,5.33
PL0001,Katowice,2021-07-22,18.37,31.03,28.16,106.04,-8.7,66.6,3.67
PL0001,Katowice,2021-07-23,13.73,40.74,15.83,33.83,9.5,68.4,10.95
PL0001,Katowice,2021-07-24,14.61,5.36,31.12,60.72,13.3,65.8,9.3
PL0001,Katowice,2021-07-25,10.85,25.52,11.94,11.99,16.7,42.4,4.47
PL0001,Katowice,2021-07-26,2.46,13.15,31.52,59.02,1.9,88.2,1.8
PL0001,Katowice,2021-07-27,8.94,7.97,31.37,43.39,7.5,70.4,4.62
PL0001,Katowice,2021-07-28,37.09,19.15,68.66,35.61,19.0,43.3,0.55
PL0001,Katowice,2021-07-29,15.79,15.27,29.69,26.22,7.5,95.0,8.44
PL0001,Katowice,2021-07-30,27.33,112.71,37.24,12.62,6.4,92.0,1.12
PL0001,Katowice,2021-07-31,27.86,24.83,50.7,23.03,4.5,30.8,2.5
PL0001,Katowice,2021-08-01,12.94,22.19,22.77,30.36,6.5,56.4,0.98
PL0001,Katowice,2021-08-02,21.27,10.5,7.37,27.99,23.5,59.8,0.1
PL0001,Katowice,2021-08-03,2.78,17.95,37.04,29.91,10.6,92.4,5.89
PL0001,Katowice,2021-08-04,35.14,19.73,28.58,31.71,32.4,38.9,4.66
PL0001,Katowice,2021-08-05,33.27,15.98,66.29,43.29,7.7,82.0,1.0
PL0001,Katowice,2021-08-06,19.11,4.83,5.3,64.75,15.8,35.8,3.16
PL0001,Katowice,2021-08-07,16.21,39.27,53.12,50.36,10.6,68.5,5.22
PL0001,Katowice,2021-08-08,13.07,28.09,46.61,20.19,15.2,36.8,4.93
PL0001,Katowice,2021-08-09,29.48,24.01,30.05,19.01,1.5,51.4,5.12
PL0001,Katowice,2021-08-10,23.0,37.72,10.51,40.7,7.8,44.5,4.88
PL0001,Katowice,2021-08-11,9.93,24.69,20.84,47.13,10.9,30.6,9.98
PL0001,Katowice,2021-08-12,4.79,22.62,29.63,24.56,4.8,57.4,1.51
PL0001,Katowice,2021-08-13,3.93,13.93,65.64,25.52,15.1,30.2,7.47
PL0001,Katowice,2021-08-14,29.27,24.13,17.68,20.51,25.2,74.6,2.59
PL0001,Katowice,2021-08-15,12.85,6.19,19.53,17.94,-0.2,40.5,5.13
PL0001,Katowice,2021-08-16,18.89,15.63,77.54,13.05,15.9,83.5,7.47
PL0001,Katowice,2021-08-17,14.14,25.13,16.52,9.45,14.3,43.8,2.25
PL0001,Katowice,2021-08-18,3.99,17.76,10.81,41.75,-6.9,68.1,5.0
PL0001,Katowice,2021-08-19,2.85,3.72,23.06,48.4,7.9,84.2,1.35
PL0001,Katowice,2021-08-20,9.38,11.74,4.16,28.98,8.0,47.5,5.42
PL0001,Katowice,2021-08-21,10.05,12.48,33.99,52.81,4.5,45.8,4.71
PL0001,Katowice,2021-08-22,10.04,31.68,37.1,85.3,24.1,38.9,4.98
PL0001,Katowice,2021-08-23,10.28,14.85,28.47,54.77,-1.4,44.9,1.45
PL0001,Katowice,2021-08-24,48.34,22.2,42.84,10.65,14.2,47.5,4.08
PL0001,Katowice,2021-08-25,27.06,12.23,6.56,123.29,20.5,30.9,3.06
PL0001,Katowice,2021-08-26,15.95,76.28,51.69,5.34,13.3,82.6,6.02
PL0001,Katowice,2021-08-27,12.61,13.05,14.78,12.54,18.9,46.1,6.88
PL0001,Katowice,2021-08-28,12.95,46.2,34.4,72.85,11.3,30.6,6.8
PL0001,Katowice,2021-08-29,22.42,32.92,11.89,17.29,5.3,69.6,2.21
PL0001,Katowice,2021-08-30,12.52,42.77,36.82,80.09,-16.4,34.1,3.07
PL0001,Katowice,2021-08-31,25.21,44.33,58.46,30.62,-0.9,63.2,6.7
PL0001,Katowice,2021-09-01,17.24,12.56,18.04,41.77,11.5,74.3,3.59
PL0001,Katowice,2021-09-02,48.62,20.51,35.69,39.29,19.0,79.5,1.55
PL0001,Katowice,2021-09-03,11.94,5.95,32.52,16.6,8.8,82.3,1.39
PL0001,Katowice,2021-09-04,28.37,26.31,28.47,58.15,1.3,50.2,2.28
PL0001,Katowice,2021-09-05,5.22,15.25,6.58,27.14,24.0,43.5,2.31
PL0001,Katowice,2021-09-06,7.87,29.36,16.56,2.54,26.8,82.0,12.67
PL0001,Katowice,2021-09-07,44.48,10.78,24.17,25.27,9.9,55.8,1.89
PL0001,Katowice,2021-09-08,24.49,21.32,33.5,123.1,3.1,56.1,2.93
